id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,smean,dmean,sinpkt,dinpkt,sjit,djit,tcp_syn_count,tcp_fin_count,tcp_rst_count,sttl,dttl,sloss,dloss,swin,dwin,stcpb,dtcpb,tcprtt,synack,ackdat,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label,udp_packet_rate
101,1.1249330043792725,tcp,-,CON,24,26,5550,18109,44.44709134264359,4933.627139033438,16097.847542478654,473.18,473.18,22.95781641590352,22.95781641590352,65.8444753413685,65.8444753413685,2.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
102,0.4015369415283203,tcp,-,CON,14,15,3004,9332,72.22249561801435,7481.254373672935,23240.701003700342,425.37931034482756,425.37931034482756,14.340605054582868,14.340605054582868,38.36736995773972,38.36736995773972,2.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
103,1.317857027053833,tcp,-,CON,13,14,4195,5220,20.487806678362144,3183.1981116936736,3960.975957816681,348.7037037037037,348.7037037037037,50.68680873283974,50.68680873283974,116.47777609961285,116.47777609961285,2.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0
104,0.004369020462036133,udp,dns,CON,1,1,83,133,457.76851296043657,18997.393287858118,30441.60611186903,108.0,108.0,4.369020462036133,4.369020462036133,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,457.76851296043657
105,0.14390993118286133,tcp,http-alt,FIN,5,4,882,364,62.539116835265624,6128.833449856031,2529.3598364485206,138.44444444444446,138.44444444444446,17.988741397857666,17.988741397857666,21.912349593077373,21.912349593077373,2.0,2.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0
106,0.0,udp,dns,CON,1,0,83,0,1000.0,83000.0,0.0,83.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,1000.0
107,0.04305291175842285,udp,dns,CON,1,1,83,120,46.454465408108454,1927.8603144365009,2787.267924486507,101.5,101.5,43.05291175842285,43.05291175842285,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,46.454465408108454
108,0.047657012939453125,udp,dns,CON,1,1,83,133,41.96654126310734,1741.6114624189547,2790.774993996638,108.0,108.0,47.657012939453125,47.657012939453125,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,41.96654126310734
109,0.20687603950500488,tcp,https,CON,10,11,3403,3729,101.5100639506005,16449.464172566357,18025.287070085204,339.6190476190476,339.6190476190476,10.343801975250244,10.343801975250244,15.59918067511884,15.59918067511884,2.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,0.0
110,0.0442509651184082,udp,dns,CON,1,1,83,234,45.196754345319555,1875.6653053307616,5288.020258402388,158.5,158.5,44.2509651184082,44.2509651184082,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,45.196754345319555
111,0.23230791091918945,udp,dns,CON,1,1,83,236,8.609263421492862,357.2844319919538,1015.8930837361577,159.5,159.5,232.30791091918945,232.30791091918945,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,8.609263421492862
112,0.042730093002319336,udp,dns,CON,1,1,83,270,46.80542117920133,1942.4249789368553,6318.731859192179,176.5,176.5,42.730093002319336,42.730093002319336,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,46.80542117920133
113,0.04611492156982422,udp,dns,CON,1,1,83,242,43.36991004032675,1799.85126667356,5247.759114879536,162.5,162.5,46.11492156982422,46.11492156982422,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,43.36991004032675
114,0.5563840866088867,udp,dns,CON,1,1,83,420,3.5946391137637104,149.17752322119398,754.8742138903791,251.5,251.5,556.3840866088867,556.3840866088867,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,3.5946391137637104
115,0.04584097862243652,udp,dns,CON,1,1,83,426,43.62908602961445,1810.6070702289996,9292.995324307878,254.5,254.5,45.84097862243652,45.84097862243652,0.0,0.0,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,43.62908602961445
