id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sload,dload,smean,dmean,sinpkt,dinpkt,sjit,djit,udp_packet_rate,sttl,dttl,sloss,dloss,swin,dwin,stcpb,dtcpb,tcprtt,synack,ackdat,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,ct_src_ltm,ct_srv_dst,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,is_sm_ips_ports,attack_cat,label,tcp_syn_count,tcp_fin_count,tcp_rst_count
29,0.5644779205322266,tcp,-,FIN,4,2,236,120,10.629290857546401,418.0854403968251,212.58581715092802,59.333333333333336,59.333333333333336,112.89558410644531,112.89558410644531,105.36494659972111,105.36494659972111,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,2.0,2.0,0.0
30,0.6989970207214355,tcp,-,FIN,4,2,236,120,8.583727572697512,337.62661785943544,171.67455145395022,59.333333333333336,59.333333333333336,139.7994041442871,139.7994041442871,104.9509085086633,104.9509085086633,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,2.0,2.0,0.0
31,0.06697487831115723,tcp,http,FIN,1,1,66,66,29.861943021504878,985.444119709661,985.444119709661,66.0,66.0,66.97487831115723,66.97487831115723,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,1.0,0.0
32,0.4254608154296875,tcp,https,FIN,2,2,132,132,9.401570849621633,310.2518380375139,310.2518380375139,66.0,66.0,141.82027180989584,141.82027180989584,84.58710209455238,84.58710209455238,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,2.0,0.0
33,8.43991994857788,tcp,https,FIN,2,2,132,132,0.47393814448133437,15.639958767884035,15.639958767884035,66.0,66.0,2813.3066495259604,2813.3066495259604,3901.3028266779256,3901.3028266779256,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,2.0,0.0
34,5.129991054534912,tcp,https,FIN,2,2,132,132,0.7797284551722561,25.731039020684452,25.731039020684452,66.0,66.0,1709.997018178304,1709.997018178304,2224.8627273940638,2224.8627273940638,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,2.0,0.0
35,71.04137802124023,tcp,https,RST,2,3,120,229,0.07038151763476604,1.689156423234385,3.2234735076722845,69.8,69.8,17760.34450531006,17760.34450531006,30648.360034064146,30648.360034064146,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,2.0,1.0
36,0.24347686767578125,tcp,http,FIN,2,1,132,78,12.32149907561182,542.1459593269201,320.3589759659073,70.0,70.0,121.73843383789062,121.73843383789062,117.67458915710449,117.67458915710449,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,2.0,0.0
37,0.20174503326416016,tcp,http,FIN,1,1,66,66,9.91350303717885,327.1456002269021,327.1456002269021,66.0,66.0,201.74503326416016,201.74503326416016,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,1.0,0.0
38,0.1774308681488037,tcp,https,FIN,1,1,66,66,11.27199579682316,371.97586129516435,371.97586129516435,66.0,66.0,177.4308681488037,177.4308681488037,0.0,0.0,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,1.0,0.0
39,3.004063844680786,udp,-,CON,4,0,856,0,1.3315296234741119,284.94733942345994,0.0,214.0,214.0,1001.3546148935955,1001.3546148935955,0.2082056667408145,0.2082056667408145,1.3315296234741119,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,0.0,0.0
40,453.8307349681854,tcp,https,FIN,3,12,198,1023,0.03305197035862178,0.43628600873380746,2.254144378458005,81.4,81.4,32416.4810691561,32416.4810691561,100066.98264131774,100066.98264131774,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,12.0,0.0
41,0.09244680404663086,udp,dns,CON,1,1,72,155,21.63406318504191,778.8262746615087,1676.639896840748,113.5,113.5,92.44680404663086,92.44680404663086,0.0,0.0,21.63406318504191,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,0.0,0.0
42,60.62422299385071,tcp,http,RST,6,6,1140,2038,0.19794068125569536,18.80436471929106,33.616925699925595,264.8333333333333,264.8333333333333,5511.292999440973,5511.292999440973,17355.028911978618,17355.028911978618,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,0.0,1.0
43,0.03208303451538086,udp,dns,CON,1,1,74,237,62.33824294398288,2306.5149889273666,7387.081788861971,155.5,155.5,32.08303451538086,32.08303451538086,0.0,0.0,62.33824294398288,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,0.0,0.0
44,0.5394148826599121,tcp,https,FIN,11,13,1745,12790,44.492654488236305,3234.986753415515,23710.8771210226,605.625,605.625,23.45282098521357,23.45282098521357,35.53223999668127,35.53223999668127,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,0.0
45,13.59809398651123,tcp,https,RST,8,8,966,6203,1.1766354914057342,71.0393677936212,456.1668720743605,448.0625,448.0625,906.5395991007487,906.5395991007487,3262.1549532730455,3262.1549532730455,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,1.0,1.0
46,0.1228799819946289,udp,dns,CON,1,1,71,187,16.276044051564234,577.7995638305304,1521.8101188212559,129.0,129.0,122.8799819946289,122.8799819946289,0.0,0.0,16.276044051564234,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,0.0,0.0
47,304.3664720058441,tcp,https,RST,18,23,2669,23721,0.13470603292734806,8.769034192270537,77.93565383096643,643.6585365853658,643.6585365853658,7609.161800146103,7609.161800146103,47259.048326253745,47259.048326253745,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,3.0
48,303.87655782699585,tcp,https,RST,17,16,2976,14742,0.10859672834252547,9.793450410525933,48.51312027956092,536.9090909090909,536.9090909090909,9496.14243209362,9496.14243209362,52646.050604639575,52646.050604639575,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,2.0
49,304.36613488197327,tcp,https,RST,46,65,4532,87698,0.36469234674561757,14.88996140046071,288.1332380621367,830.9009009009009,830.9009009009009,2766.9648625633936,2766.9648625633936,28732.402283168984,28732.402283168984,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,Normal,0,2.0,2.0,3.0
50,0.0627448558807373,udp,dns,CON,1,1,79,175,31.87512301887366,1259.0673592455096,2789.073264151445,127.0,127.0,62.744855880737305,62.744855880737305,0.0,0.0,31.87512301887366,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,0.0,0.0
51,111.09795904159546,tcp,https,RST,2,3,120,229,0.0450053272187294,1.0801278532495056,2.0612439866178063,69.8,69.8,27774.489760398865,27774.489760398865,47975.65116841785,47975.65116841785,0.0,64,64,0,0,8192,8192,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Normal,0,0.0,2.0,1.0
